Target,Cell_ID,Locs,Membrane_locs,ratio
fig3_ato3,128_Memb_strains_and_nile_red_M3-2_1,101,63,0.6237623762376238
fig3_ato3,128_Memb_strains_and_nile_red_M3-3_1,264,111,0.42045454545454547
fig3_ato3,128_Memb_strains_and_nile_red_M3_1,105,52,0.49523809523809526
fig3_ato3,128_Membrane_strains_M3,4,1,0.25
fig3_ato3,128_Membrane_strains_M3-1,188,168,0.8936170212765957
fig3_ato3,191_Memb_strains_and_nile_red_M3_1,112,49,0.4375
fig3_ato3,191_Membrane_strains_M3,980,712,0.726530612244898
fig3_ato3,255_Memb_strains_and_nile_red_M3-2_1,387,198,0.5116279069767442
fig3_ato3,255_Memb_strains_and_nile_red_M3-3_1,167,93,0.5568862275449101
fig3_ato3,255_Memb_strains_and_nile_red_M3_1,29,23,0.7931034482758621
fig3_ato3,255_Memb_strains_and_nile_red_M3_2,43,11,0.2558139534883721
fig3_ato3,255_Membrane_strains_M3,992,664,0.6693548387096774
fig3_ato3,255_Membrane_strains_M3-1,32,22,0.6875
fig3_ato3,64_Memb_strains_and_nile_red_M3_1,28,26,0.9285714285714286
fig3_ato3,64_Membrane_strains_M3,669,497,0.7428998505231689
fig3_bap2,128_Membrane_strains_M5,193,123,0.6373056994818653
fig3_bap2,128_Membrane_strains_M5-1_3,280,179,0.6392857142857142
fig3_bap2,128_Membrane_strains_long_aqui_M5-3_1,102,82,0.803921568627451
fig3_bap2,128_Membrane_strains_long_aqui_M5-4_1,73,42,0.5753424657534246
fig3_bap2,128_Membrane_strains_long_aqui_M5-4_2,202,122,0.6039603960396039
fig3_bap2,128_Membrane_strains_long_aqui_M5_1,9,8,0.8888888888888888
fig3_bap2,128_Membrane_strains_long_aqui_better_M5_1,115,101,0.8782608695652174
fig3_bap2,128_Membrane_strains_long_aqui_better_M5_3,34,15,0.4411764705882353
fig3_bap2,128_Membrane_strains_long_aqui_better_M5_4,121,84,0.6942148760330579
fig3_bap2,128_Membrane_strains_long_aqui_better_M5_6,172,110,0.6395348837209303
fig3_bap2,170_Membrane_strains_long_aqui_M5-3_3,7,7,1.0
fig3_bap2,191_Membrane_strains_long_aqui_better_M5_3,61,36,0.5901639344262295
fig3_bap2,255_Membrane_strains_M5,113,85,0.7522123893805309
fig3_bap2,255_Membrane_strains_M5-1_3,78,65,0.8333333333333334
fig3_bap2,255_Membrane_strains_long_aqui_M5-3_1,56,42,0.75
fig3_bap2,255_Membrane_strains_long_aqui_M5-3_3,24,21,0.875
fig3_bap2,255_Membrane_strains_long_aqui_M5-4_1,39,27,0.6923076923076923
fig3_bap2,255_Membrane_strains_long_aqui_M5-4_2,39,12,0.3076923076923077
fig3_bap2,255_Membrane_strains_long_aqui_M5-4_3,113,91,0.8053097345132744
fig3_bap2,255_Membrane_strains_long_aqui_M5-4_5,239,230,0.9623430962343096
fig3_bap2,255_Membrane_strains_long_aqui_M5-4_6,213,180,0.8450704225352113
fig3_bap2,255_Membrane_strains_long_aqui_M5_1,113,112,0.9911504424778761
fig3_bap2,255_Membrane_strains_long_aqui_better_M5_1,29,16,0.5517241379310345
fig3_bap2,255_Membrane_strains_long_aqui_better_M5_2,86,84,0.9767441860465116
fig3_bap2,255_Membrane_strains_long_aqui_better_M5_3,234,65,0.2777777777777778
fig3_bap2,255_Membrane_strains_long_aqui_better_M5_4,49,42,0.8571428571428571
fig3_bap2,255_Membrane_strains_long_aqui_better_M5_6,193,113,0.5854922279792746
fig3_bap2,64_Membrane_strains_long_aqui_better_M5_3,50,4,0.08
fig3_bap2,85_Membrane_strains_long_aqui_M5-3_3,92,60,0.6521739130434783
fig3_dip5,128_Membrane_strain_repeats_M10-1_1,139,127,0.9136690647482014
fig3_dip5,128_Membrane_strain_repeats_M10-2_1,396,227,0.5732323232323232
fig3_dip5,128_Membrane_strain_repeats_M10-2_2,369,305,0.8265582655826558
fig3_dip5,128_Membrane_strain_repeats_M10_1,63,32,0.5079365079365079
fig3_dip5,128_Membrane_strain_repeats_M10_2,175,164,0.9371428571428572
fig3_dip5,170_Membrane_strain_repeats_M10-1_2,31,4,0.12903225806451613
fig3_dip5,255_Membrane_strain_repeats_M10-1_1,321,223,0.6947040498442367
fig3_dip5,255_Membrane_strain_repeats_M10-1_2,76,44,0.5789473684210527
fig3_dip5,255_Membrane_strain_repeats_M10-2_1,411,186,0.45255474452554745
fig3_dip5,255_Membrane_strain_repeats_M10-2_2,268,196,0.7313432835820896
fig3_dip5,255_Membrane_strain_repeats_M10_1,219,163,0.7442922374429224
fig3_dip5,255_Membrane_strain_repeats_M10_2,77,56,0.7272727272727273
fig3_dip5,85_Membrane_strain_repeats_M10-1_2,72,66,0.9166666666666666
fig3_pma1,128_Memb_strains_and_nile_red_M17_NR_488nm-3_1,150,139,0.9266666666666666
fig3_pma1,128_Memb_strains_and_nile_red_M17_NR_488nm-3_3,33,27,0.8181818181818182
fig3_pma1,128_Membrane_strain_repeats_M17_4,393,316,0.8040712468193384
fig3_pma1,128_Membrane_strain_repeats_M17_6,44,41,0.9318181818181818
fig3_pma1,128_Missing_memb_strains_and_nile_red_M17-1_2,236,236,1.0
fig3_pma1,128_Missing_memb_strains_and_nile_red_M17_2,64,54,0.84375
fig3_pma1,128_membrane_strains_M17,1017,894,0.8790560471976401
fig3_pma1,128_membrane_strains_M17-1_2,533,380,0.7129455909943715
fig3_pma1,170_Memb_strains_and_nile_red_M17_NR_488nm-2_1,49,43,0.8775510204081632
fig3_pma1,170_Missing_memb_strains_and_nile_red_M17-1_1,407,337,0.828009828009828
fig3_pma1,170_membrane_strains_M17-1_1,573,529,0.9232111692844677
fig3_pma1,255_Memb_strains_and_nile_red_M17_NR_488nm-2_1,77,52,0.6753246753246753
fig3_pma1,255_Memb_strains_and_nile_red_M17_NR_488nm-3_1,95,73,0.7684210526315789
fig3_pma1,255_Memb_strains_and_nile_red_M17_NR_488nm-3_3,178,143,0.8033707865168539
fig3_pma1,255_Membrane_strain_repeats_M17_1,293,170,0.5802047781569966
fig3_pma1,255_Membrane_strain_repeats_M17_2,342,291,0.8508771929824561
fig3_pma1,255_Membrane_strain_repeats_M17_4,194,170,0.8762886597938144
fig3_pma1,255_Membrane_strain_repeats_M17_5,137,122,0.8905109489051095
fig3_pma1,255_Membrane_strain_repeats_M17_6,13,12,0.9230769230769231
fig3_pma1,255_Membrane_strain_repeats_M17_7,94,93,0.9893617021276596
fig3_pma1,255_Missing_memb_strains_and_nile_red_M17-1_1,45,41,0.9111111111111111
fig3_pma1,255_Missing_memb_strains_and_nile_red_M17-1_2,87,79,0.9080459770114943
fig3_pma1,255_Missing_memb_strains_and_nile_red_M17_2,169,84,0.4970414201183432
fig3_pma1,255_membrane_strains_M17,316,240,0.759493670886076
fig3_pma1,255_membrane_strains_M17-1_1,713,602,0.844319775596073
fig3_pma1,255_membrane_strains_M17-1_2,957,721,0.7533960292580982
fig3_pma1,85_Memb_strains_and_nile_red_M17_NR_488nm-2_1,380,293,0.7710526315789473
fig3_pma1,85_Missing_memb_strains_and_nile_red_M17-1_1,147,125,0.8503401360544217
fig3_pma1,85_membrane_strains_M17-1_1,542,378,0.6974169741697417
fig4_pil1,102_106_0_005_gal_nd_2_0_2_MMStack_Pos0.ome_2_140x140,582,496,0.852233676975945
fig4_pil1,128_106_0_005_gal_nd_2_0_2_MMStack_Pos0.ome_1,180,164,0.9111111111111111
fig4_pil1,128_106_0_005_gal_nd_2_0_3_MMStack_Pos0.ome_1,92,79,0.8586956521739131
fig4_pil1,128_106_0_005_gal_nd_2_0_3_MMStack_Pos0.ome_2,293,172,0.5870307167235495
fig4_pil1,153_106_0_005_gal_nd_2_0_2_MMStack_Pos0.ome_2_140x140,463,381,0.8228941684665226
fig4_pil1,170_106_0_005_gal_nd_2_0_1_MMStack_Pos0.ome_1,229,121,0.5283842794759825
fig4_pil1,204_106_0_005_gal_nd_2_0_2_MMStack_Pos0.ome_2_140x140,599,547,0.9131886477462438
fig4_pil1,255_106_0_005_gal_nd_2_0_1_MMStack_Pos0.ome_1,474,379,0.79957805907173
fig4_pil1,255_106_0_005_gal_nd_2_0_2_MMStack_Pos0.ome_1,1402,779,0.5556348074179743
fig4_pil1,255_106_0_005_gal_nd_2_0_2_MMStack_Pos0.ome_2_140x140,530,463,0.8735849056603774
fig4_pil1,255_106_0_005_gal_nd_2_0_3_MMStack_Pos0.ome_1,388,295,0.7603092783505154
fig4_pil1,255_106_0_005_gal_nd_2_0_3_MMStack_Pos0.ome_2,53,30,0.5660377358490566
fig4_pil1,51_106_0_005_gal_nd_2_0_2_MMStack_Pos0.ome_2_140x140,294,167,0.5680272108843537
fig4_pil1,85_106_0_005_gal_nd_2_0_1_MMStack_Pos0.ome_1,643,521,0.8102643856920684
fig4_pma1,128_Memb_strains_and_nile_red_105_Pma1_2xPDZ-1,41,36,0.8780487804878049
fig4_pma1,128_Memb_strains_and_nile_red_105_Pma1_2xPDZ-2_2,48,38,0.7916666666666666
fig4_pma1,128_PDZ_lablled_proteins_0_005_gal_105_Pma1_2,89,51,0.5730337078651685
fig4_pma1,170_Memb_strains_and_nile_red_105_Pma1_2xPDZ-2_3,90,83,0.9222222222222223
fig4_pma1,170_PDZ_lablled_proteins_0_005_gal_105_Pma1_1,65,58,0.8923076923076924
fig4_pma1,255_Memb_strains_and_nile_red_105_Pma1_2xPDZ-1,51,43,0.8431372549019608
fig4_pma1,255_Memb_strains_and_nile_red_105_Pma1_2xPDZ-2_2,121,101,0.8347107438016529
fig4_pma1,255_Memb_strains_and_nile_red_105_Pma1_2xPDZ-2_3,236,179,0.7584745762711864
fig4_pma1,255_PDZ_lablled_proteins_0_005_gal_105_Pma1_1,66,54,0.8181818181818182
fig4_pma1,255_PDZ_lablled_proteins_0_005_gal_105_Pma1_2,132,115,0.8712121212121212
fig4_pma1,85_Memb_strains_and_nile_red_105_Pma1_2xPDZ-2_3,37,30,0.8108108108108109
fig4_pma1,85_PDZ_lablled_proteins_0_005_gal_105_Pma1_1,30,28,0.9333333333333333
